Entity,Code,Year,Continent,Date,Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned),Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned) Annotations,Weekly case growth (%),Weekly case growth (%) Annotations
Abkhazia,OWID_ABK,2015,Asia,,,,,
"World excl. China, South Korea, Japan and Singapore",,,,2020-09-10,,,-1.83610855887079,
"World excl. China, South Korea, Japan and Singapore",,,,2020-09-11,,,-0.630467176878169,
Wuerttemburg,OWID_WRT,2015,Europe,,,,,
Yemen,YEM,2015,Asia,,,,,
Yemen,YEM,,,2020-04-12,0.01133,,,
Yemen,YEM,,,2020-04-13,0.0085,,,
Yemen,YEM,,,2020-04-14,0.0068,,,
Yemen,YEM,,,2020-04-15,0.00567,,,
Yemen,YEM,,,2020-04-16,0.00486,,,
Yemen,YEM,,,2020-04-17,0,,,
Yemen,YEM,,,2020-04-18,0,,,
Yemen,YEM,,,2020-04-19,0,,,
Yemen,YEM,,,2020-04-20,0,,,
Yemen,YEM,,,2020-04-21,0,,,
Yemen,YEM,,,2020-04-22,0,,,
Yemen,YEM,,,2020-04-23,0,,-100,
Yemen,YEM,,,2020-04-24,0,,,
Yemen,YEM,,,2020-04-25,0,,,
Yemen,YEM,,,2020-04-26,0,,,
Yemen,YEM,,,2020-04-27,0,,,
Yemen,YEM,,,2020-04-28,0,,,
Yemen,YEM,,,2020-04-29,0,,,
Yemen,YEM,,,2020-04-30,0.024,,,
Yemen,YEM,,,2020-05-01,0.024,,,
Yemen,YEM,,,2020-05-02,0.02886,,,
Yemen,YEM,,,2020-05-03,0.04329,,,
Yemen,YEM,,,2020-05-04,0.04329,,,
Yemen,YEM,,,2020-05-05,0.05286,,,
Yemen,YEM,,,2020-05-06,0.096,,,
Yemen,YEM,,,2020-05-07,0.09114,,280,
Yemen,YEM,,,2020-05-08,0.096,,300,
Yemen,YEM,,,2020-05-09,0.12943,,350,
Yemen,YEM,,,2020-05-10,0.115,,166.666666666667,
Yemen,YEM,,,2020-05-11,0.19643,,355.555555555556,
Yemen,YEM,,,2020-05-12,0.21086,,300,
Yemen,YEM,,,2020-05-13,0.22043,,130,
Yemen,YEM,,,2020-05-14,0.21571,,136.842105263158,
Yemen,YEM,,,2020-05-15,0.29229,,205,
Yemen,YEM,,,2020-05-16,0.345,,166.666666666667,
Yemen,YEM,,,2020-05-17,0.43129,,275,
Yemen,YEM,,,2020-05-18,0.369,,87.8048780487805,
Yemen,YEM,,,2020-05-19,0.35457,,68.1818181818182,
Yemen,YEM,,,2020-05-20,0.47914,,117.391304347826,
Yemen,YEM,,,2020-05-21,0.527,,144.444444444444,
Yemen,YEM,,,2020-05-22,0.50786,,73.7704918032787,
Yemen,YEM,,,2020-05-23,0.47429,,37.5,
Yemen,YEM,,,2020-05-24,0.42157,,-2.22222222222222,
Yemen,YEM,,,2020-05-25,0.45029,,22.0779220779221,
Yemen,YEM,,,2020-05-26,0.51257,,44.5945945945946,
Yemen,YEM,,,2020-05-27,0.39271,,-18,
Yemen,YEM,,,2020-05-28,0.35914,,-31.8181818181818,
Yemen,YEM,,,2020-05-29,0.407,,-19.811320754717,
Yemen,YEM,,,2020-05-30,0.39271,,-17.1717171717172,
Yemen,YEM,,,2020-05-31,0.46929,,11.3636363636364,
Yemen,YEM,,,2020-06-01,0.48371,,7.4468085106383,
Yemen,YEM,,,2020-06-02,0.56029,,9.34579439252337,
Yemen,YEM,,,2020-06-03,0.71843,,82.9268292682927,
Yemen,YEM,,,2020-06-04,0.70886,,97.3333333333333,
Yemen,YEM,,,2020-06-05,0.83814,,105.882352941176,
Yemen,YEM,,,2020-06-06,0.87157,,121.951219512195,
Yemen,YEM,,,2020-06-07,0.78057,,66.3265306122449,
Yemen,YEM,,,2020-06-08,0.78057,,61.3861386138614,
Yemen,YEM,,,2020-06-09,0.68,,21.3675213675214,
Yemen,YEM,,,2020-06-10,0.59857,,-16.6666666666667,
Yemen,YEM,,,2020-06-11,0.75186,,6.08108108108107,
Yemen,YEM,,,2020-06-12,0.66086,,-21.1428571428571,
Yemen,YEM,,,2020-06-13,0.78071,,-10.4395604395604,
Yemen,YEM,,,2020-06-14,1.11129,,42.3312883435583,
Yemen,YEM,,,2020-06-15,1.15914,,48.4662576687117,
Yemen,YEM,,,2020-06-16,1.66686,,145.070422535211,
Yemen,YEM,,,2020-06-17,1.74829,,192,
Yemen,YEM,,,2020-06-18,1.63814,,117.834394904459,
Yemen,YEM,,,2020-06-19,1.50886,,128.260869565217,
Yemen,YEM,,,2020-06-20,1.37471,,76.0736196319018,
Yemen,YEM,,,2020-06-21,1.04414,,-6.03448275862068,
Yemen,YEM,,,2020-06-22,1.02029,,-11.9834710743802,
Yemen,YEM,,,2020-06-23,0.58929,,-64.6551724137931,
Yemen,YEM,,,2020-06-24,0.49343,,-71.7808219178082,
Yemen,YEM,,,2020-06-25,0.54129,,-66.9590643274854,
Yemen,YEM,,,2020-06-26,0.81429,,-46.031746031746,
Yemen,YEM,,,2020-06-27,0.81429,,-40.7665505226481,
Yemen,YEM,,,2020-06-28,0.86214,,-17.4311926605505,
Yemen,YEM,,,2020-06-29,0.84771,,-16.9014084507042,
Yemen,YEM,,,2020-06-30,0.771,,30.8943089430894,
Yemen,YEM,,,2020-07-01,0.795,,61.1650485436893,
Yemen,YEM,,,2020-07-02,0.83814,,54.8672566371681,
Yemen,YEM,,,2020-07-03,0.69443,,-14.7058823529412,
Yemen,YEM,,,2020-07-04,0.72314,,-11.1764705882353,
Yemen,YEM,,,2020-07-05,0.69443,,-19.4444444444444,
Yemen,YEM,,,2020-07-06,0.704,,-16.9491525423729,
Yemen,YEM,,,2020-07-07,0.77586,,0.62111801242235,
Yemen,YEM,,,2020-07-08,0.66571,,-16.2650602409639,
Yemen,YEM,,,2020-07-09,0.613,,-26.8571428571429,
Yemen,YEM,,,2020-07-10,0.64657,,-6.89655172413793,
Yemen,YEM,,,2020-07-11,0.67057,,-7.28476821192053,
Yemen,YEM,,,2020-07-12,0.67543,,-2.75862068965518,
Yemen,YEM,,,2020-07-13,0.958,,36.0544217687075,
Yemen,YEM,,,2020-07-14,0.99629,,28.3950617283951,
Yemen,YEM,,,2020-07-15,0.98186,,47.4820143884892,
Yemen,YEM,,,2020-07-16,0.99629,,62.5,
Yemen,YEM,,,2020-07-17,0.93886,,45.1851851851852,
Yemen,YEM,,,2020-07-18,0.93886,,40,
Yemen,YEM,,,2020-07-19,0.91971,,36.1702127659574,
Yemen,YEM,,,2020-07-20,0.67543,,-29.5,
Yemen,YEM,,,2020-07-21,0.57971,,-41.8269230769231,
Yemen,YEM,,,2020-07-22,0.60843,,-38.0487804878049,
Yemen,YEM,,,2020-07-23,0.54614,,-45.1923076923077,
Yemen,YEM,,,2020-07-24,0.48857,,-47.9591836734694,
Yemen,YEM,,,2020-07-25,0.37357,,-60.2040816326531,
Yemen,YEM,,,2020-07-26,0.44543,,-51.5625,
Yemen,YEM,,,2020-07-27,0.35929,,-46.8085106382979,
Yemen,YEM,,,2020-07-28,0.34486,,-40.495867768595,
Yemen,YEM,,,2020-07-29,0.31614,,-48.0314960629921,
Yemen,YEM,,,2020-07-30,0.34,,-37.719298245614,
Yemen,YEM,,,2020-07-31,0.34486,,-29.4117647058824,
Yemen,YEM,,,2020-08-01,0.35443,,-5.12820512820513,
Yemen,YEM,,,2020-08-02,0.26814,,-39.7849462365591,
Yemen,YEM,,,2020-08-03,0.25371,,-29.3333333333333,
Yemen,YEM,,,2020-08-04,0.225,,-34.7222222222222,
Yemen,YEM,,,2020-08-05,0.31129,,-1.51515151515151,
Yemen,YEM,,,2020-08-06,0.25386,,-25.3521126760563,
Yemen,YEM,,,2020-08-07,0.19643,,-43.0555555555556,
Yemen,YEM,,,2020-08-08,0.32571,,-8.1081081081081,
Yemen,YEM,,,2020-08-09,0.33529,,25,
Yemen,YEM,,,2020-08-10,0.33529,,32.0754716981132,
Yemen,YEM,,,2020-08-11,0.44543,,97.8723404255319,
Yemen,YEM,,,2020-08-12,0.34,,9.23076923076922,
Yemen,YEM,,,2020-08-13,0.36871,,45.2830188679245,
Yemen,YEM,,,2020-08-14,0.383,,95.1219512195122,
Yemen,YEM,,,2020-08-15,0.29686,,-8.82352941176471,
Yemen,YEM,,,2020-08-16,0.29686,,-11.4285714285714,
Yemen,YEM,,,2020-08-17,0.31129,,-7.14285714285714,
Yemen,YEM,,,2020-08-18,0.24429,,-45.1612903225807,
Yemen,YEM,,,2020-08-19,0.26343,,-22.5352112676056,
Yemen,YEM,,,2020-08-20,0.24914,,-32.4675324675325,
Yemen,YEM,,,2020-08-21,0.24914,,-35,
Yemen,YEM,,,2020-08-22,0.23,,-22.5806451612903,
Yemen,YEM,,,2020-08-23,0.21571,,-27.4193548387097,
Yemen,YEM,,,2020-08-24,0.20129,,-35.3846153846154,
Yemen,YEM,,,2020-08-25,0.163,,-33.3333333333333,
Yemen,YEM,,,2020-08-26,0.18214,,-30.9090909090909,
Yemen,YEM,,,2020-08-27,0.17729,,-28.8461538461538,
Yemen,YEM,,,2020-08-28,0.16771,,-32.6923076923077,
Yemen,YEM,,,2020-08-29,0.17729,,-22.9166666666667,
Yemen,YEM,,,2020-08-30,0.19157,,-11.1111111111111,
Yemen,YEM,,,2020-08-31,0.20114,,0,
Yemen,YEM,,,2020-09-01,0.20114,,23.5294117647059,
Yemen,YEM,,,2020-09-02,0.182,,0,
Yemen,YEM,,,2020-09-03,0.22029,,24.3243243243243,
Yemen,YEM,,,2020-09-04,0.22029,,31.4285714285714,
Yemen,YEM,,,2020-09-05,0.19157,,8.10810810810811,
Yemen,YEM,,,2020-09-06,0.19157,,0,
Yemen,YEM,,,2020-09-07,0.16286,,-19.047619047619,
Yemen,YEM,,,2020-09-08,0.158,,-21.4285714285714,
Yemen,YEM,,,2020-09-09,0.15329,,-15.7894736842105,
Yemen,YEM,,,2020-09-10,0.11029,,-50,
Yemen,YEM,,,2020-09-11,0.11029,,-50,
Yemen Arab Republic,OWID_YAR,2015,Asia,,,,,
Yemen People's Republic,OWID_YPR,2015,Asia,,,,,
Yugoslavia,OWID_YGS,2015,Europe,,,,,
Zambia,ZMB,2015,Africa,,,,,
Zambia,ZMB,,,2020-03-21,0.03633,,,
Zambia,ZMB,,,2020-03-22,0.02725,,,
Zambia,ZMB,,,2020-03-23,0.0326,,,
Zambia,ZMB,,,2020-03-24,0.02717,,,
Zambia,ZMB,,,2020-03-25,0.02329,,,
Zambia,ZMB,,,2020-03-26,0.07771,,,
Zambia,ZMB,,,2020-03-27,0.09329,,,
Zambia,ZMB,,,2020-03-28,0.10886,,,
Zambia,ZMB,,,2020-03-29,0.20214,,,
Zambia,ZMB,,,2020-03-30,0.20214,,,
Zambia,ZMB,,,2020-03-31,0.24871,,,
Zambia,ZMB,,,2020-04-01,0.24871,,966.666666666667,
Zambia,ZMB,,,2020-04-02,0.18643,,140,
Zambia,ZMB,,,2020-04-03,0.19414,,108.333333333333,
Zambia,ZMB,,,2020-04-04,0.17857,,64.2857142857143,
Zambia,ZMB,,,2020-04-05,0.08529,,-57.6923076923077,
Zambia,ZMB,,,2020-04-06,0.07757,,-61.5384615384615,
Zambia,ZMB,,,2020-04-07,0.031,,-87.5,
Zambia,ZMB,,,2020-04-08,0.031,,-87.5,
Zambia,ZMB,,,2020-04-09,0.02329,,-87.5,
Zambia,ZMB,,,2020-04-10,0,,-100,
Zambia,ZMB,,,2020-04-11,0.00771,,-95.6521739130435,
Zambia,ZMB,,,2020-04-12,0.00771,,-90.9090909090909,
Zambia,ZMB,,,2020-04-13,0.031,,-60,
Zambia,ZMB,,,2020-04-14,0.04657,,50,
Zambia,ZMB,,,2020-04-15,0.04657,,50,
Zambia,ZMB,,,2020-04-16,0.06986,,200,
Zambia,ZMB,,,2020-04-17,0.06986,,,
Zambia,ZMB,,,2020-04-18,0.09329,,1100,
Zambia,ZMB,,,2020-04-19,0.13214,,1600,
Zambia,ZMB,,,2020-04-20,0.14,,350,
Zambia,ZMB,,,2020-04-21,0.15557,,233.333333333333,
Zambia,ZMB,,,2020-04-22,0.15557,,233.333333333333,
Zambia,ZMB,,,2020-04-23,0.20229,,188.888888888889,
Zambia,ZMB,,,2020-04-24,0.21786,,211.111111111111,
Zambia,ZMB,,,2020-04-25,0.24886,,166.666666666667,
Zambia,ZMB,,,2020-04-26,0.21,,58.8235294117647,
Zambia,ZMB,,,2020-04-27,0.21,,50,
Zambia,ZMB,,,2020-04-28,0.18657,,20,
Zambia,ZMB,,,2020-04-29,0.23314,,50,
Zambia,ZMB,,,2020-04-30,0.17871,,-11.5384615384615,
Zambia,ZMB,,,2020-05-01,0.23314,,7.14285714285714,
Zambia,ZMB,,,2020-05-02,0.19429,,-21.875,
Zambia,ZMB,,,2020-05-03,0.272,,29.6296296296296,
Zambia,ZMB,,,2020-05-04,0.27971,,33.3333333333333,
Zambia,ZMB,,,2020-05-05,0.373,,100,
Zambia,ZMB,,,2020-05-06,0.342,,46.6666666666667,
Zambia,ZMB,,,2020-05-07,0.38086,,113.04347826087,
Zambia,ZMB,,,2020-05-08,0.36529,,56.6666666666667,
Zambia,ZMB,,,2020-05-09,0.45086,,132,
Zambia,ZMB,,,2020-05-10,1.03371,,280,
Zambia,ZMB,,,2020-05-11,1.11143,,297.222222222222,
Zambia,ZMB,,,2020-05-12,1.01043,,170.833333333333,
Zambia,ZMB,,,2020-05-13,2.347,,586.363636363636,
Zambia,ZMB,,,2020-05-14,2.33143,,512.244897959184,
Zambia,ZMB,,,2020-05-15,3.89329,,965.957446808511,
Zambia,ZMB,,,2020-05-16,3.89329,,763.793103448276,
Zambia,ZMB,,,2020-05-17,3.31814,,221.052631578947,
Zambia,ZMB,,,2020-05-18,3.77657,,239.86013986014,
Zambia,ZMB,,,2020-05-19,3.83871,,280,
Zambia,ZMB,,,2020-05-20,2.572,,9.60264900662251,
Zambia,ZMB,,,2020-05-21,2.99943,,28.6666666666667,
Zambia,ZMB,,,2020-05-22,1.64729,,-57.6846307385229,
Zambia,ZMB,,,2020-05-23,1.958,,-49.7005988023952,
Zambia,ZMB,,,2020-05-24,1.87257,,-43.559718969555,
Zambia,ZMB,,,2020-05-25,1.29757,,-65.6378600823045,
Zambia,ZMB,,,2020-05-26,1.23543,,-67.8137651821862,
Zambia,ZMB,,,2020-05-27,1.15,,-55.2870090634441,
Zambia,ZMB,,,2020-05-28,1.74829,,-41.7098445595855,
Zambia,ZMB,,,2020-05-29,1.48414,,-9.90566037735849,
Zambia,ZMB,,,2020-05-30,1.06457,,-45.6349206349206,
Zambia,ZMB,,,2020-05-31,1.06457,,-43.1535269709544,
Zambia,ZMB,,,2020-06-01,1.06457,,-17.9640718562874,
Zambia,ZMB,,,2020-06-02,1.31329,,6.28930817610063,
Zambia,ZMB,,,2020-06-03,1.31329,,14.1891891891892,
Zambia,ZMB,,,2020-06-04,0.24871,,-85.7777777777778,
Zambia,ZMB,,,2020-06-05,0.41971,,-71.7277486910995,
Zambia,ZMB,,,2020-06-06,0.41971,,-60.5839416058394,
Zambia,ZMB,,,2020-06-07,0.75386,,-29.1970802919708,
Zambia,ZMB,,,2020-06-08,0.75386,,-29.1970802919708,
Zambia,ZMB,,,2020-06-09,0.86257,,-34.3195266272189,
Zambia,ZMB,,,2020-06-10,0.86257,,-34.3195266272189,
Zambia,ZMB,,,2020-06-11,1.26671,,409.375,
Zambia,ZMB,,,2020-06-12,1.09571,,161.111111111111,
Zambia,ZMB,,,2020-06-13,1.63186,,288.888888888889,
Zambia,ZMB,,,2020-06-14,1.57743,,109.278350515464,
Zambia,ZMB,,,2020-06-15,1.58514,,110.309278350515,
Zambia,ZMB,,,2020-06-16,1.41414,,63.963963963964,
Zambia,ZMB,,,2020-06-17,1.59286,,84.6846846846847,
Zambia,ZMB,,,2020-06-18,1.24314,,-1.84049079754601,
Zambia,ZMB,,,2020-06-19,1.27429,,16.3120567375886,
Zambia,ZMB,,,2020-06-20,0.847,,-48.0952380952381,
Zambia,ZMB,,,2020-06-21,0.56729,,-64.0394088669951,
Zambia,ZMB,,,2020-06-22,0.55957,,-64.7058823529412,
Zambia,ZMB,,,2020-06-23,0.37314,,-73.6263736263736,
Zambia,ZMB,,,2020-06-24,0.55971,,-64.8780487804878,
Zambia,ZMB,,,2020-06-25,0.59857,,-51.875,
Zambia,ZMB,,,2020-06-26,0.62957,,-50.609756097561,
Zambia,ZMB,,,2020-06-27,0.78486,,-7.3394495412844,
Zambia,ZMB,,,2020-06-28,0.78486,,38.3561643835616,
Zambia,ZMB,,,2020-06-29,0.98686,,76.3888888888889,
Zambia,ZMB,,,2020-06-30,1.07229,,187.5,
Zambia,ZMB,,,2020-07-01,0.909,,62.5,
Zambia,ZMB,,,2020-07-02,1.111,,85.7142857142857,
Zambia,ZMB,,,2020-07-03,1.04886,,66.6666666666667,
Zambia,ZMB,,,2020-07-04,0.78471,,0,
Zambia,ZMB,,,2020-07-05,0.78471,,0,
Zambia,ZMB,,,2020-07-06,0.58271,,-40.9448818897638,
Zambia,ZMB,,,2020-07-07,0.49729,,-53.6231884057971,
Zambia,ZMB,,,2020-07-08,2.339,,157.264957264957,
Zambia,ZMB,,,2020-07-09,2.04371,,83.9160839160839,
Zambia,ZMB,,,2020-07-10,2.04371,,94.8148148148148,
Zambia,ZMB,,,2020-07-11,2.04371,,160.39603960396,
Zambia,ZMB,,,2020-07-12,2.04371,,160.39603960396,
Zambia,ZMB,,,2020-07-13,2.04371,,250.666666666667,
Zambia,ZMB,,,2020-07-14,2.04371,,310.9375,
Zambia,ZMB,,,2020-07-15,3.015,,28.9036544850498,
Zambia,ZMB,,,2020-07-16,3.015,,47.5285171102662,
Zambia,ZMB,,,2020-07-17,3.015,,47.5285171102662,
Zambia,ZMB,,,2020-07-18,7.11014,,247.908745247148,
Zambia,ZMB,,,2020-07-19,8.43114,,312.54752851711,
Zambia,ZMB,,,2020-07-20,8.43114,,312.54752851711,
Zambia,ZMB,,,2020-07-21,11.11986,,444.106463878327,
Zambia,ZMB,,,2020-07-22,8.10486,,168.814432989691,
Zambia,ZMB,,,2020-07-23,10.102,,235.051546391753,
Zambia,ZMB,,,2020-07-24,10.102,,235.051546391753,
Zambia,ZMB,,,2020-07-25,8.12829,,14.3169398907104,
Zambia,ZMB,,,2020-07-26,10.47514,,24.2396313364055,
Zambia,ZMB,,,2020-07-27,11.664,,38.3410138248848,
Zambia,ZMB,,,2020-07-28,9.527,,-14.3256464011181,
Zambia,ZMB,,,2020-07-29,13.02386,,60.6903163950144,
Zambia,ZMB,,,2020-07-30,12.94614,,28.1538461538462,
Zambia,ZMB,,,2020-07-31,15.324,,51.6923076923077,
Zambia,ZMB,,,2020-08-01,16.373,,101.434034416826,
Zambia,ZMB,,,2020-08-02,14.76443,,40.9495548961424,
Zambia,ZMB,,,2020-08-03,14.50029,,24.3171219187209,
Zambia,ZMB,,,2020-08-04,15.75914,,65.415986949429,
Zambia,ZMB,,,2020-08-05,12.26229,,-5.84725536992841,
Zambia,ZMB,,,2020-08-06,13.77757,,6.42256902761105,
Zambia,ZMB,,,2020-08-07,12.50314,,-18.4077079107505,
Zambia,ZMB,,,2020-08-08,11.83486,,-27.7171333649739,
Zambia,ZMB,,,2020-08-09,13.016,,-11.8421052631579,
Zambia,ZMB,,,2020-08-10,13.50557,,-6.85959271168275,
Zambia,ZMB,,,2020-08-11,12.66629,,-19.6252465483235,
Zambia,ZMB,,,2020-08-12,13.17143,,7.41444866920151,
Zambia,ZMB,,,2020-08-13,11.49286,,-16.5820642978003,
Zambia,ZMB,,,2020-08-14,11.64829,,-6.83654443753885,
Zambia,ZMB,,,2020-08-15,11.92814,,0.787918581746561,
Zambia,ZMB,,,2020-08-16,9.96986,,-23.4029850746269,
Zambia,ZMB,,,2020-08-17,9.77557,,-27.6179516685846,
Zambia,ZMB,,,2020-08-18,12.65857,,-0.0613496932515334,
Zambia,ZMB,,,2020-08-19,13.25686,,0.648967551622426,
Zambia,ZMB,,,2020-08-20,13.34243,,16.0919540229885,
Zambia,ZMB,,,2020-08-21,13.28029,,14.0093395597065,
Zambia,ZMB,,,2020-08-22,12.47986,,4.62540716612378,
Zambia,ZMB,,,2020-08-23,11.19771,,12.3148869836321,
Zambia,ZMB,,,2020-08-24,13.51343,,38.2352941176471,
Zambia,ZMB,,,2020-08-25,10.172,,-19.6439533456108,
Zambia,ZMB,,,2020-08-26,10.13314,,-23.5638921453693,
Zambia,ZMB,,,2020-08-27,8.99857,,-32.5567850902737,
Zambia,ZMB,,,2020-08-28,9.55029,,-28.0866003510825,
Zambia,ZMB,,,2020-08-29,8.95186,,-28.2689912826899,
Zambia,ZMB,,,2020-08-30,9.90771,,-11.5197779319917,
Zambia,ZMB,,,2020-08-31,7.32786,,-45.7734330074756,
Zambia,ZMB,,,2020-09-01,7.37443,,-27.501909854851,
Zambia,ZMB,,,2020-09-02,8.51671,,-15.9509202453988,
Zambia,ZMB,,,2020-09-03,8.07371,,-10.2763385146805,
Zambia,ZMB,,,2020-09-04,7.16457,,-24.9796582587469,
Zambia,ZMB,,,2020-09-05,6.68286,,-25.3472222222222,
Zambia,ZMB,,,2020-09-06,6.271,,-36.7058823529412,
Zambia,ZMB,,,2020-09-07,5.83571,,-20.3605514316013,
Zambia,ZMB,,,2020-09-08,5.74257,,-22.1285563751317,
Zambia,ZMB,,,2020-09-09,4.43714,,-47.9014598540146,
Zambia,ZMB,,,2020-09-10,5.41629,,-32.9162656400385,
Zambia,ZMB,,,2020-09-11,5.36957,,-25.0542299349241,
Zanzibar,OWID_ZAN,2015,Africa,,,,,
Zimbabwe,ZWE,2015,Africa,,,,,
Zimbabwe,ZWE,,,2020-03-23,0.04467,,,
Zimbabwe,ZWE,,,2020-03-24,0.0335,,,
Zimbabwe,ZWE,,,2020-03-25,0.0268,,,
