Entity,Code,Date,Weekly death growth (%),Weekly death growth (%) Annotations
Tunisia,TUN,2020-05-29,-50,
Tunisia,TUN,2020-05-30,-50,
Tunisia,TUN,2020-05-31,-100,
Tunisia,TUN,2020-06-01,-100,
Tunisia,TUN,2020-06-02,-100,
Tunisia,TUN,2020-06-03,-100,
Tunisia,TUN,2020-06-04,0,
Tunisia,TUN,2020-06-05,0,
Tunisia,TUN,2020-06-06,0,
Tunisia,TUN,2020-06-11,-100,
Tunisia,TUN,2020-06-12,-100,
Tunisia,TUN,2020-06-13,-100,
Tunisia,TUN,2020-06-14,-100,
Tunisia,TUN,2020-06-15,-100,
Tunisia,TUN,2020-06-16,-100,
Tunisia,TUN,2020-06-17,-100,
Tunisia,TUN,2020-06-25,-100,
Tunisia,TUN,2020-06-26,-100,
Tunisia,TUN,2020-06-27,-100,
Tunisia,TUN,2020-06-28,-100,
Tunisia,TUN,2020-06-29,-100,
Tunisia,TUN,2020-06-30,-100,
Tunisia,TUN,2020-07-01,-100,
Tunisia,TUN,2020-08-09,-100,
Tunisia,TUN,2020-08-10,-100,
Tunisia,TUN,2020-08-11,-100,
Tunisia,TUN,2020-08-12,0,
Tunisia,TUN,2020-08-13,0,
Tunisia,TUN,2020-08-14,100,
Tunisia,TUN,2020-08-15,100,
Tunisia,TUN,2020-08-19,300,
Tunisia,TUN,2020-08-20,700,
Tunisia,TUN,2020-08-21,400,
Tunisia,TUN,2020-08-22,450,
Tunisia,TUN,2020-08-23,366.666666666667,
Tunisia,TUN,2020-08-24,366.666666666667,
Tunisia,TUN,2020-08-25,200,
Tunisia,TUN,2020-08-26,275,
Tunisia,TUN,2020-08-27,37.5,
Tunisia,TUN,2020-08-28,0,
Tunisia,TUN,2020-08-29,-9.09090909090909,
Tunisia,TUN,2020-08-30,-42.8571428571429,
Tunisia,TUN,2020-08-31,-42.8571428571429,
Tunisia,TUN,2020-09-01,-60,
Tunisia,TUN,2020-09-02,-60,
Tunisia,TUN,2020-09-03,-9.09090909090909,
Tunisia,TUN,2020-09-04,10,
Tunisia,TUN,2020-09-05,0,
Tunisia,TUN,2020-09-06,37.5,
Tunisia,TUN,2020-09-07,112.5,
Tunisia,TUN,2020-09-08,166.666666666667,
Tunisia,TUN,2020-09-09,216.666666666667,
Tunisia,TUN,2020-09-10,50,
Tunisia,TUN,2020-09-11,36.3636363636364,
Turkey,TUR,2020-03-26,5700,
Turkey,TUR,2020-03-27,1675,
Turkey,TUR,2020-03-28,822.222222222222,
Turkey,TUR,2020-03-29,314.285714285714,
Turkey,TUR,2020-03-30,236.666666666667,
Turkey,TUR,2020-03-31,254.054054054054,
Turkey,TUR,2020-04-01,286.363636363636,
Turkey,TUR,2020-04-02,275.862068965517,
Turkey,TUR,2020-04-03,295.774647887324,
Turkey,TUR,2020-04-04,301.204819277108,
Turkey,TUR,2020-04-05,351.724137931034,
Turkey,TUR,2020-04-06,338.613861386139,
Turkey,TUR,2020-04-07,267.175572519084,
Turkey,TUR,2020-04-08,200.588235294118,
Turkey,TUR,2020-04-09,145.412844036697,
Turkey,TUR,2020-04-10,96.4412811387901,
Turkey,TUR,2020-04-11,74.4744744744745,
Turkey,TUR,2020-04-12,52.6717557251908,
Turkey,TUR,2020-04-13,40.8577878103837,
Turkey,TUR,2020-04-14,34.5114345114345,
Turkey,TUR,2020-04-15,32.6810176125245,
Turkey,TUR,2020-04-16,31.9626168224299,
Turkey,TUR,2020-04-17,33.1521739130435,
Turkey,TUR,2020-04-18,31.3253012048193,
Turkey,TUR,2020-04-19,31.5,
Turkey,TUR,2020-04-20,31.25,
Turkey,TUR,2020-04-21,30.4482225656878,
Turkey,TUR,2020-04-22,26.2536873156342,
Turkey,TUR,2020-04-23,21.5297450424929,
Turkey,TUR,2020-04-24,15.3741496598639,
Turkey,TUR,2020-04-25,8.9121887287025,
Turkey,TUR,2020-04-26,3.42205323193916,
Turkey,TUR,2020-04-27,-3.78510378510378,
Turkey,TUR,2020-04-28,-9.95260663507109,
Turkey,TUR,2020-04-29,-14.3691588785047,
Turkey,TUR,2020-04-30,-17.8321678321678,
Turkey,TUR,2020-05-01,-19.4575471698113,
Turkey,TUR,2020-05-02,-20.8182912154031,
Turkey,TUR,2020-05-03,-22.7941176470588,
Turkey,TUR,2020-05-04,-24.8730964467005,
Turkey,TUR,2020-05-05,-26.1842105263158,
Turkey,TUR,2020-05-06,-27.9672578444748,
Turkey,TUR,2020-05-07,-28.6524822695035,
Turkey,TUR,2020-05-08,-31.6251830161054,
Turkey,TUR,2020-05-09,-34.4984802431611,
Turkey,TUR,2020-05-10,-36.031746031746,
Turkey,TUR,2020-05-11,-34.2905405405405,
Turkey,TUR,2020-05-12,-32.2638146167558,
Turkey,TUR,2020-05-13,-29.1666666666667,
Turkey,TUR,2020-05-14,-26.8389662027833,
Turkey,TUR,2020-05-15,-21.627408993576,
Turkey,TUR,2020-05-16,-15.0812064965197,
Turkey,TUR,2020-05-17,-11.4143920595533,
Turkey,TUR,2020-05-18,-8.9974293059126,
Turkey,TUR,2020-05-19,-13.1578947368421,
Turkey,TUR,2020-05-20,-18.4491978609626,
Turkey,TUR,2020-05-21,-26.6304347826087,
Turkey,TUR,2020-05-22,-33.879781420765,
Turkey,TUR,2020-05-23,-39.6174863387978,
Turkey,TUR,2020-05-24,-40.6162464985994,
Turkey,TUR,2020-05-25,-43.5028248587571,
Turkey,TUR,2020-05-26,-40,
Turkey,TUR,2020-05-27,-35.0819672131148,
Turkey,TUR,2020-05-28,-22.5925925925926,
Turkey,TUR,2020-05-29,-12.396694214876,
Turkey,TUR,2020-05-30,-3.61990950226244,
Turkey,TUR,2020-05-31,-2.35849056603774,
Turkey,TUR,2020-06-01,0,
Turkey,TUR,2020-06-02,-2.02020202020202,
Turkey,TUR,2020-06-03,-5.05050505050505,
Turkey,TUR,2020-06-04,-14.8325358851675,
Turkey,TUR,2020-06-05,-20.2830188679245,
Turkey,TUR,2020-06-06,-25.3521126760563,
Turkey,TUR,2020-06-07,-25.6038647342995,
Turkey,TUR,2020-06-08,-24,
Turkey,TUR,2020-06-09,-23.7113402061856,
Turkey,TUR,2020-06-10,-23.4042553191489,
Turkey,TUR,2020-06-11,-23.0337078651685,
Turkey,TUR,2020-06-12,-21.301775147929,
Turkey,TUR,2020-06-13,-18.2389937106918,
Turkey,TUR,2020-06-14,-20.1298701298701,
Turkey,TUR,2020-06-15,-24.3421052631579,
Turkey,TUR,2020-06-16,-22.972972972973,
Turkey,TUR,2020-06-17,-21.5277777777778,
Turkey,TUR,2020-06-18,-16.0583941605839,
Turkey,TUR,2020-06-19,-10.5263157894737,
Turkey,TUR,2020-06-20,-2.30769230769231,
Turkey,TUR,2020-06-21,9.75609756097562,
Turkey,TUR,2020-06-22,24.3478260869565,
Turkey,TUR,2020-06-23,30.7017543859649,
Turkey,TUR,2020-06-24,40.7079646017699,
Turkey,TUR,2020-06-25,42.6086956521739,
Turkey,TUR,2020-06-26,37.8151260504202,
Turkey,TUR,2020-06-27,25.9842519685039,
Turkey,TUR,2020-06-28,14.8148148148148,
Turkey,TUR,2020-06-29,2.79720279720279,
Turkey,TUR,2020-06-30,-5.36912751677853,
Turkey,TUR,2020-07-01,-18.2389937106918,
Turkey,TUR,2020-07-02,-23.780487804878,
Turkey,TUR,2020-07-03,-26.219512195122,
Turkey,TUR,2020-07-04,-24.375,
Turkey,TUR,2020-07-05,-20,
Turkey,TUR,2020-07-06,-12.9251700680272,
Turkey,TUR,2020-07-07,-10.6382978723404,
Turkey,TUR,2020-07-08,-0.769230769230766,
Turkey,TUR,2020-07-09,5.6,
Turkey,TUR,2020-07-10,9.91735537190082,
Turkey,TUR,2020-07-11,13.2231404958678,
Turkey,TUR,2020-07-12,11.2903225806452,
Turkey,TUR,2020-07-13,7.8125,
Turkey,TUR,2020-07-14,11.9047619047619,
Turkey,TUR,2020-07-15,10.077519379845,
Turkey,TUR,2020-07-16,3.78787878787878,
Turkey,TUR,2020-07-17,5.26315789473684,
Turkey,TUR,2020-07-18,-1.45985401459854,
Turkey,TUR,2020-07-19,-5.07246376811594,
Turkey,TUR,2020-07-20,-7.2463768115942,
Turkey,TUR,2020-07-21,-10.6382978723404,
Turkey,TUR,2020-07-22,-12.6760563380282,
Turkey,TUR,2020-07-23,-8.02919708029197,
Turkey,TUR,2020-07-24,-12.1428571428571,
Turkey,TUR,2020-07-25,-9.62962962962963,
Turkey,TUR,2020-07-26,-7.63358778625954,
Turkey,TUR,2020-07-27,-4.6875,
Turkey,TUR,2020-07-28,-3.17460317460317,
Turkey,TUR,2020-07-29,-4.03225806451613,
Turkey,TUR,2020-07-30,-9.52380952380952,
Turkey,TUR,2020-07-31,-9.75609756097561,
Turkey,TUR,2020-08-01,-9.01639344262295,
Turkey,TUR,2020-08-02,-5.78512396694215,
Turkey,TUR,2020-08-03,-5.73770491803278,
Turkey,TUR,2020-08-04,-4.09836065573771,
Turkey,TUR,2020-08-05,0.840336134453779,
Turkey,TUR,2020-08-06,9.64912280701755,
Turkey,TUR,2020-08-07,11.7117117117117,
Turkey,TUR,2020-08-08,9.90990990990992,
Turkey,TUR,2020-08-09,4.38596491228069,
Turkey,TUR,2020-08-10,0.869565217391299,
Turkey,TUR,2020-08-11,-5.12820512820513,
Turkey,TUR,2020-08-12,-10,
Turkey,TUR,2020-08-13,-14.4,
Turkey,TUR,2020-08-14,-8.06451612903226,
Turkey,TUR,2020-08-15,-0.819672131147542,
Turkey,TUR,2020-08-16,5.88235294117647,
Turkey,TUR,2020-08-17,12.0689655172414,
Turkey,TUR,2020-08-18,24.3243243243243,
Turkey,TUR,2020-08-19,32.4074074074074,
Turkey,TUR,2020-08-20,38.3177570093458,
Turkey,TUR,2020-08-21,28.0701754385965,
Turkey,TUR,2020-08-22,20.6611570247934,
Turkey,TUR,2020-08-23,16.6666666666667,
Turkey,TUR,2020-08-24,13.0769230769231,
Turkey,TUR,2020-08-25,3.6231884057971,
Turkey,TUR,2020-08-26,2.79720279720279,
Turkey,TUR,2020-08-27,-2.7027027027027,
Turkey,TUR,2020-08-28,3.42465753424657,
Turkey,TUR,2020-08-29,13.013698630137,
Turkey,TUR,2020-08-30,23.8095238095238,
Turkey,TUR,2020-08-31,39.4557823129252,
Turkey,TUR,2020-09-01,61.5384615384615,
Turkey,TUR,2020-09-02,72.7891156462585,
Turkey,TUR,2020-09-03,93.75,
Turkey,TUR,2020-09-04,100,
Turkey,TUR,2020-09-05,93.3333333333333,
Turkey,TUR,2020-09-06,84.6153846153846,
Turkey,TUR,2020-09-07,69.2682926829268,
Turkey,TUR,2020-09-08,55.8441558441559,
Turkey,TUR,2020-09-09,43.7007874015748,
Turkey,TUR,2020-09-10,34.4086021505376,
Turkey,TUR,2020-09-11,27.1523178807947,
Turks and Caicos Islands,TCA,2020-04-13,-100,
Turks and Caicos Islands,TCA,2020-04-14,-100,
Turks and Caicos Islands,TCA,2020-04-15,-100,
Turks and Caicos Islands,TCA,2020-04-16,-100,
Turks and Caicos Islands,TCA,2020-04-17,-100,
Turks and Caicos Islands,TCA,2020-04-18,-100,
Turks and Caicos Islands,TCA,2020-04-19,-100,
Turks and Caicos Islands,TCA,2020-07-08,-100,
Turks and Caicos Islands,TCA,2020-07-09,-100,
Turks and Caicos Islands,TCA,2020-07-10,-100,
Turks and Caicos Islands,TCA,2020-07-11,-100,
Turks and Caicos Islands,TCA,2020-07-12,-100,
Turks and Caicos Islands,TCA,2020-07-13,-100,
Turks and Caicos Islands,TCA,2020-07-14,-100,
Turks and Caicos Islands,TCA,2020-09-03,0,
Turks and Caicos Islands,TCA,2020-09-04,0,
Turks and Caicos Islands,TCA,2020-09-05,100,
Turks and Caicos Islands,TCA,2020-09-06,100,
Turks and Caicos Islands,TCA,2020-09-07,100,
Turks and Caicos Islands,TCA,2020-09-08,-50,
Turks and Caicos Islands,TCA,2020-09-09,-50,
Turks and Caicos Islands,TCA,2020-09-10,0,
Turks and Caicos Islands,TCA,2020-09-11,0,
Uganda,UGA,2020-08-01,100,
Uganda,UGA,2020-08-02,200,
Uganda,UGA,2020-08-03,0,
Uganda,UGA,2020-08-04,50,
Uganda,UGA,2020-08-05,50,
Uganda,UGA,2020-08-06,50,
Uganda,UGA,2020-08-07,50,
Uganda,UGA,2020-08-08,50,
Uganda,UGA,2020-08-09,-33.3333333333333,
Uganda,UGA,2020-08-10,50,
Uganda,UGA,2020-08-11,33.3333333333333,
Uganda,UGA,2020-08-12,33.3333333333333,
Uganda,UGA,2020-08-13,33.3333333333333,
Uganda,UGA,2020-08-14,100,
Uganda,UGA,2020-08-15,100,
Uganda,UGA,2020-08-16,250,
Uganda,UGA,2020-08-17,100,
Uganda,UGA,2020-08-18,50,
Uganda,UGA,2020-08-19,50,
Uganda,UGA,2020-08-20,50,
Uganda,UGA,2020-08-21,33.3333333333333,
Uganda,UGA,2020-08-22,16.6666666666667,
Uganda,UGA,2020-08-23,-14.2857142857143,
Uganda,UGA,2020-08-24,0,
Uganda,UGA,2020-08-25,16.6666666666667,
Uganda,UGA,2020-08-26,66.6666666666667,
Uganda,UGA,2020-08-27,83.3333333333333,
Uganda,UGA,2020-08-28,12.5,
Uganda,UGA,2020-08-29,28.5714285714286,
Uganda,UGA,2020-08-30,66.6666666666667,
Uganda,UGA,2020-08-31,83.3333333333333,
Uganda,UGA,2020-09-01,42.8571428571429,
Uganda,UGA,2020-09-02,-30,
Uganda,UGA,2020-09-03,-45.4545454545455,
Uganda,UGA,2020-09-04,-44.4444444444444,
Uganda,UGA,2020-09-05,-22.2222222222222,
Uganda,UGA,2020-09-06,0,
Uganda,UGA,2020-09-07,0,
Uganda,UGA,2020-09-08,20,
Uganda,UGA,2020-09-09,100,
Uganda,UGA,2020-09-10,133.333333333333,
Uganda,UGA,2020-09-11,200,
Ukraine,UKR,2020-03-26,0,
Ukraine,UKR,2020-03-27,50,
Ukraine,UKR,2020-03-28,-33.3333333333333,
Ukraine,UKR,2020-03-29,66.6666666666667,
Ukraine,UKR,2020-03-30,100,
Ukraine,UKR,2020-03-31,166.666666666667,
Ukraine,UKR,2020-04-01,233.333333333333,
Ukraine,UKR,2020-04-02,700,
Ukraine,UKR,2020-04-03,466.666666666667,
Ukraine,UKR,2020-04-04,1000,
Ukraine,UKR,2020-04-05,380,
Ukraine,UKR,2020-04-06,366.666666666667,
Ukraine,UKR,2020-04-07,237.5,
Ukraine,UKR,2020-04-08,220,
Ukraine,UKR,2020-04-09,100,
Ukraine,UKR,2020-04-10,105.882352941176,
Ukraine,UKR,2020-04-11,90.9090909090909,
Ukraine,UKR,2020-04-12,70.8333333333333,
Ukraine,UKR,2020-04-13,64.2857142857143,
Ukraine,UKR,2020-04-14,103.703703703704,
Ukraine,UKR,2020-04-15,65.625,
Ukraine,UKR,2020-04-16,75,
Ukraine,UKR,2020-04-17,68.5714285714286,
Ukraine,UKR,2020-04-18,33.3333333333333,
Ukraine,UKR,2020-04-19,46.3414634146341,
Ukraine,UKR,2020-04-20,26.0869565217391,
Ukraine,UKR,2020-04-21,5.45454545454545,
Ukraine,UKR,2020-04-22,18.8679245283019,
Ukraine,UKR,2020-04-23,17.8571428571429,
Ukraine,UKR,2020-04-24,20.3389830508474,
Ukraine,UKR,2020-04-25,21.4285714285714,
Ukraine,UKR,2020-04-26,13.3333333333333,
Ukraine,UKR,2020-04-27,17.2413793103448,
Ukraine,UKR,2020-04-28,18.9655172413793,
Ukraine,UKR,2020-04-29,23.8095238095238,
Ukraine,UKR,2020-04-30,15.1515151515152,
Ukraine,UKR,2020-05-01,4.22535211267605,
Ukraine,UKR,2020-05-02,16.1764705882353,
Ukraine,UKR,2020-05-03,14.7058823529412,
Ukraine,UKR,2020-05-04,16.1764705882353,
Ukraine,UKR,2020-05-05,20.2898550724638,
Ukraine,UKR,2020-05-06,-1.28205128205128,
Ukraine,UKR,2020-05-07,1.3157894736842,
Ukraine,UKR,2020-05-08,6.75675675675675,
Ukraine,UKR,2020-05-09,12.6582278481013,
Ukraine,UKR,2020-05-10,24.3589743589744,
Ukraine,UKR,2020-05-11,30.379746835443,
Ukraine,UKR,2020-05-12,26.5060240963855,
Ukraine,UKR,2020-05-13,41.5584415584416,
Ukraine,UKR,2020-05-14,45.4545454545455,
Ukraine,UKR,2020-05-15,46.8354430379747,
Ukraine,UKR,2020-05-16,29.2134831460674,
Ukraine,UKR,2020-05-17,24.7422680412371,
Ukraine,UKR,2020-05-18,19.4174757281553,
Ukraine,UKR,2020-05-19,20.9523809523809,
Ukraine,UKR,2020-05-20,12.8440366972477,
Ukraine,UKR,2020-05-21,11.6071428571429,
Ukraine,UKR,2020-05-22,6.03448275862068,
Ukraine,UKR,2020-05-23,-2.60869565217391,
Ukraine,UKR,2020-05-24,-10.7438016528926,
Ukraine,UKR,2020-05-25,-16.260162601626,
Ukraine,UKR,2020-05-26,-30.7086614173228,
Ukraine,UKR,2020-05-27,-21.9512195121951,
Ukraine,UKR,2020-05-28,-24.8,
Ukraine,UKR,2020-05-29,-26.8292682926829,
Ukraine,UKR,2020-05-30,-18.75,
Ukraine,UKR,2020-05-31,-15.7407407407407,
Ukraine,UKR,2020-06-01,-11.6504854368932,
Ukraine,UKR,2020-06-02,7.95454545454546,
Ukraine,UKR,2020-06-03,-13.5416666666667,
Ukraine,UKR,2020-06-04,-18.0851063829787,
Ukraine,UKR,2020-06-05,-13.3333333333333,
Ukraine,UKR,2020-06-06,-8.79120879120879,
Ukraine,UKR,2020-06-07,-10.989010989011,
Ukraine,UKR,2020-06-08,-12.0879120879121,
Ukraine,UKR,2020-06-09,-16.8421052631579,
Ukraine,UKR,2020-06-10,0,
Ukraine,UKR,2020-06-11,27.2727272727273,
Ukraine,UKR,2020-06-12,37.1794871794872,
Ukraine,UKR,2020-06-13,30.1204819277108,
Ukraine,UKR,2020-06-14,27.1604938271605,
Ukraine,UKR,2020-06-15,26.25,
Ukraine,UKR,2020-06-16,31.6455696202532,
Ukraine,UKR,2020-06-17,22.8915662650602,
Ukraine,UKR,2020-06-18,12.2448979591837,
Ukraine,UKR,2020-06-19,4.67289719626167,
Ukraine,UKR,2020-06-20,6.48148148148149,
Ukraine,UKR,2020-06-21,10.6796116504854,
Ukraine,UKR,2020-06-22,11.8811881188119,
Ukraine,UKR,2020-06-23,6.73076923076923,
Ukraine,UKR,2020-06-24,20.5882352941176,
Ukraine,UKR,2020-06-25,-1.81818181818182,
Ukraine,UKR,2020-06-26,-9.82142857142857,
Ukraine,UKR,2020-06-27,-12.1739130434783,
Ukraine,UKR,2020-06-28,1.75438596491229,
Ukraine,UKR,2020-06-29,12.3893805309734,
Ukraine,UKR,2020-06-30,21.6216216216216,
Ukraine,UKR,2020-07-01,0.813008130081294,
Ukraine,UKR,2020-07-02,12.962962962963,
Ukraine,UKR,2020-07-03,16.8316831683168,
Ukraine,UKR,2020-07-04,24.7524752475248,
Ukraine,UKR,2020-07-05,0.862068965517238,
Ukraine,UKR,2020-07-06,-5.51181102362205,
Ukraine,UKR,2020-07-07,-14.8148148148148,
Ukraine,UKR,2020-07-08,0,
Ukraine,UKR,2020-07-09,9.01639344262295,
Ukraine,UKR,2020-07-10,20.3389830508474,
Ukraine,UKR,2020-07-11,5.55555555555556,
Ukraine,UKR,2020-07-12,23.9316239316239,
Ukraine,UKR,2020-07-13,11.6666666666667,
Ukraine,UKR,2020-07-14,18.2608695652174,
Ukraine,UKR,2020-07-15,4.03225806451613,
Ukraine,UKR,2020-07-16,-9.02255639097744,
Ukraine,UKR,2020-07-17,-16.9014084507042,
Ukraine,UKR,2020-07-18,-16.5413533834586,
Ukraine,UKR,2020-07-19,-27.5862068965517,
Ukraine,UKR,2020-07-20,-23.8805970149254,
Ukraine,UKR,2020-07-21,-26.4705882352941,
Ukraine,UKR,2020-07-22,-17.8294573643411,
Ukraine,UKR,2020-07-23,-11.5702479338843,
Ukraine,UKR,2020-07-24,-10.1694915254237,
Ukraine,UKR,2020-07-25,3.60360360360361,
Ukraine,UKR,2020-07-26,7.61904761904761,
Ukraine,UKR,2020-07-27,17.6470588235294,
Ukraine,UKR,2020-07-28,18,
Ukraine,UKR,2020-07-29,4.71698113207548,
Ukraine,UKR,2020-07-30,8.41121495327102,
Ukraine,UKR,2020-07-31,15.0943396226415,
Ukraine,UKR,2020-08-01,6.08695652173914,
Ukraine,UKR,2020-08-02,5.30973451327434,
Ukraine,UKR,2020-08-03,0,
Ukraine,UKR,2020-08-04,3.38983050847457,
Ukraine,UKR,2020-08-05,21.6216216216216,
Ukraine,UKR,2020-08-06,18.9655172413793,
Ukraine,UKR,2020-08-07,19.672131147541,
Ukraine,UKR,2020-08-08,30.327868852459,
Ukraine,UKR,2020-08-09,42.8571428571429,
Ukraine,UKR,2020-08-10,64.1666666666667,
Ukraine,UKR,2020-08-11,74.5901639344262,
Ukraine,UKR,2020-08-12,52.5925925925926,
Ukraine,UKR,2020-08-13,47.8260869565217,
Ukraine,UKR,2020-08-14,31.5068493150685,
Ukraine,UKR,2020-08-15,0,
Ukraine,UKR,2020-08-16,-2.94117647058824,
Ukraine,UKR,2020-08-17,-15.2284263959391,
Ukraine,UKR,2020-08-18,-22.5352112676056,
Ukraine,UKR,2020-08-19,-29.126213592233,
Ukraine,UKR,2020-08-20,-25.4901960784314,
Ukraine,UKR,2020-08-21,-9.89583333333334,
Ukraine,UKR,2020-08-22,23.2704402515723,
Ukraine,UKR,2020-08-23,21.2121212121212,
Ukraine,UKR,2020-08-24,8.98203592814371,
Ukraine,UKR,2020-08-25,7.27272727272728,
Ukraine,UKR,2020-08-26,38.3561643835616,
Ukraine,UKR,2020-08-27,70.3947368421053,
Ukraine,UKR,2020-08-28,26.5895953757225,
Ukraine,UKR,2020-08-29,17.8571428571429,
Ukraine,UKR,2020-08-30,24,
Ukraine,UKR,2020-08-31,40.6593406593407,
Ukraine,UKR,2020-09-01,49.1525423728814,
Ukraine,UKR,2020-09-02,42.0792079207921,
Ukraine,UKR,2020-09-03,-2.31660231660231,
Ukraine,UKR,2020-09-04,40.1826484018265,
Ukraine,UKR,2020-09-05,23.3766233766234,
Ukraine,UKR,2020-09-06,28.6290322580645,
Ukraine,UKR,2020-09-07,10.9375,
Ukraine,UKR,2020-09-08,21.2121212121212,
Ukraine,UKR,2020-09-09,30.3135888501742,
Ukraine,UKR,2020-09-10,27.6679841897233,
Ukraine,UKR,2020-09-11,19.2182410423453,
United Arab Emirates,ARE,2020-03-29,-100,
United Arab Emirates,ARE,2020-03-30,-50,
United Arab Emirates,ARE,2020-03-31,50,
United Arab Emirates,ARE,2020-04-01,100,
United Arab Emirates,ARE,2020-04-02,200,
United Arab Emirates,ARE,2020-04-03,200,
United Arab Emirates,ARE,2020-04-04,250,
United Arab Emirates,ARE,2020-04-06,600,
United Arab Emirates,ARE,2020-04-07,100,
United Arab Emirates,ARE,2020-04-08,50,
United Arab Emirates,ARE,2020-04-09,-33.3333333333333,
United Arab Emirates,ARE,2020-04-10,0,
United Arab Emirates,ARE,2020-04-11,0,
United Arab Emirates,ARE,2020-04-12,25,
United Arab Emirates,ARE,2020-04-13,71.4285714285714,
United Arab Emirates,ARE,2020-04-14,133.333333333333,
United Arab Emirates,ARE,2020-04-15,166.666666666667,
United Arab Emirates,ARE,2020-04-16,425,
United Arab Emirates,ARE,2020-04-17,250,
United Arab Emirates,ARE,2020-04-18,200,
United Arab Emirates,ARE,2020-04-19,70,
United Arab Emirates,ARE,2020-04-20,58.3333333333333,
United Arab Emirates,ARE,2020-04-21,28.5714285714286,
United Arab Emirates,ARE,2020-04-22,12.5,
United Arab Emirates,ARE,2020-04-23,-9.52380952380952,
United Arab Emirates,ARE,2020-04-24,0,
United Arab Emirates,ARE,2020-04-25,28.5714285714286,
United Arab Emirates,ARE,2020-04-26,100,
United Arab Emirates,ARE,2020-04-27,84.2105263157895,
United Arab Emirates,ARE,2020-04-28,116.666666666667,
United Arab Emirates,ARE,2020-04-29,138.888888888889,
United Arab Emirates,ARE,2020-04-30,142.105263157895,
United Arab Emirates,ARE,2020-05-01,133.333333333333,
United Arab Emirates,ARE,2020-05-02,74.0740740740741,
United Arab Emirates,ARE,2020-05-03,41.1764705882353,
United Arab Emirates,ARE,2020-05-04,42.8571428571429,
United Arab Emirates,ARE,2020-05-05,41.025641025641,
United Arab Emirates,ARE,2020-05-06,32.5581395348837,
United Arab Emirates,ARE,2020-05-07,28.2608695652174,
United Arab Emirates,ARE,2020-05-08,22.4489795918367,
United Arab Emirates,ARE,2020-05-09,34.0425531914894,
United Arab Emirates,ARE,2020-05-10,37.5,
United Arab Emirates,ARE,2020-05-11,44,
United Arab Emirates,ARE,2020-05-12,16.3636363636364,
United Arab Emirates,ARE,2020-05-13,0,
United Arab Emirates,ARE,2020-05-14,-16.9491525423729,
United Arab Emirates,ARE,2020-05-15,-28.3333333333333,
United Arab Emirates,ARE,2020-05-16,-42.8571428571429,
United Arab Emirates,ARE,2020-05-17,-56.0606060606061,
United Arab Emirates,ARE,2020-05-18,-69.4444444444444,
United Arab Emirates,ARE,2020-05-19,-64.0625,
United Arab Emirates,ARE,2020-05-20,-57.8947368421053,
United Arab Emirates,ARE,2020-05-21,-44.8979591836735,
United Arab Emirates,ARE,2020-05-22,-32.5581395348837,
United Arab Emirates,ARE,2020-05-23,-13.8888888888889,
United Arab Emirates,ARE,2020-05-24,3.44827586206897,
United Arab Emirates,ARE,2020-05-25,13.6363636363636,
United Arab Emirates,ARE,2020-05-26,4.34782608695652,
United Arab Emirates,ARE,2020-05-27,8.33333333333333,
United Arab Emirates,ARE,2020-05-28,-18.5185185185185,
United Arab Emirates,ARE,2020-05-29,-27.5862068965517,
United Arab Emirates,ARE,2020-05-30,-38.7096774193548,
United Arab Emirates,ARE,2020-05-31,-40,
United Arab Emirates,ARE,2020-06-01,-24,
United Arab Emirates,ARE,2020-06-02,-25,
United Arab Emirates,ARE,2020-06-03,-38.4615384615385,
United Arab Emirates,ARE,2020-06-04,-31.8181818181818,
United Arab Emirates,ARE,2020-06-05,-28.5714285714286,
United Arab Emirates,ARE,2020-06-06,-26.3157894736842,
United Arab Emirates,ARE,2020-06-07,-27.7777777777778,
United Arab Emirates,ARE,2020-06-08,-36.8421052631579,
United Arab Emirates,ARE,2020-06-09,-16.6666666666667,
United Arab Emirates,ARE,2020-06-10,-12.5,
United Arab Emirates,ARE,2020-06-11,-6.66666666666667,
United Arab Emirates,ARE,2020-06-12,-13.3333333333333,
United Arab Emirates,ARE,2020-06-13,-7.14285714285714,
United Arab Emirates,ARE,2020-06-14,0,
United Arab Emirates,ARE,2020-06-15,8.33333333333333,
United Arab Emirates,ARE,2020-06-16,-33.3333333333333,
United Arab Emirates,ARE,2020-06-17,-28.5714285714286,
United Arab Emirates,ARE,2020-06-18,-21.4285714285714,
United Arab Emirates,ARE,2020-06-19,-7.69230769230769,
United Arab Emirates,ARE,2020-06-20,0,
United Arab Emirates,ARE,2020-06-21,0,
United Arab Emirates,ARE,2020-06-22,0,
United Arab Emirates,ARE,2020-06-23,20,
United Arab Emirates,ARE,2020-06-24,20,
United Arab Emirates,ARE,2020-06-25,9.09090909090908,
United Arab Emirates,ARE,2020-06-26,-16.6666666666667,
United Arab Emirates,ARE,2020-06-27,-23.0769230769231,
United Arab Emirates,ARE,2020-06-28,-23.0769230769231,
United Arab Emirates,ARE,2020-06-29,-15.3846153846154,
United Arab Emirates,ARE,2020-06-30,-8.33333333333334,
United Arab Emirates,ARE,2020-07-01,-16.6666666666667,
United Arab Emirates,ARE,2020-07-02,-25,
United Arab Emirates,ARE,2020-07-03,-10,
United Arab Emirates,ARE,2020-07-04,-20,
United Arab Emirates,ARE,2020-07-05,0,
United Arab Emirates,ARE,2020-07-06,-9.09090909090909,
